299 1.82 0 1999.24 -5.00178 13.3359
300 1.83 0 1999.24 -5.00179 13.3359
301 1.84 0 1999.24 -5.00179 13.3359
302 1.85 0 1999.24 -5.0018 13.3359
303 1.86 0 1999.24 -5.0018 13.3359
304 1.87 0 1999.24 -5.00181 13.3358
305 1.88 0 1999.24 -5.00181 13.3358
306 1.89 0 1999.23 -5.00181 13.3358
307 1.9 0 1999.23 -5.00182 13.3358
308 1.91 0 1999.23 -5.00182 13.3358
309 1.92 0 1999.23 -5.00183 13.3358
310 1.93 0 1999.23 -5.00183 13.3358
311 1.94 0 1999.23 -5.00184 13.3358
312 1.95 0 1999.23 -5.00184 13.3358
313 1.96 0 1999.23 -5.00185 13.3358
314 1.97 0 1999.22 -5.00185 13.3358
315 1.98 0 1999.22 -5.00185 13.3358
316 1.99 0 1999.22 -5.00186 13.3358
317 2 0 1999.22 -5.00186 13.3358
318 2.01 0 1999.22 -5.00187 13.3358
320 2.02 0 1999.22 -5.00187 13.3358
322 2.03 0 1999.22 -5.00187 13.3358
324 2.04 0 1999.22 -5.00188 13.3358
326 2.05 0 1999.22 -5.00188 13.3358
328 2.06 0 1999.22 -5.00188 13.3358
330 2.07 0 1999.21 -5.00188 13.3358
332 2.08 0 1999.21 -5.00189 13.3358
334 2.09 0 1999.21 -5.00189 13.3358
336 2.1 0 1999.21 -5.00189 13.3358
338 2.11 0 1999.21 -5.0019 13.3358
340 2.12 0 1999.21 -5.0019 13.3358
342 2.13 0 1999.21 -5.0019 13.3357
344 2.14 0 1999.21 -5.0019 13.3357
346 2.15 0 1999.21 -5.00191 13.3357
348 2.16 0 1999.21 -5.00191 13.3357
350 2.17 0 1999.21 -5.00191 13.3357
352 2.18 0 1999.21 -5.00191 13.3357
354 2.19 0 1999.21 -5.00191 13.3357
356 2.2 0 1999.21 -5.00192 13.3357
358 2.21 0 1999.21 -5.00192 13.3357
360 2.22 0 1999.21 -5.00192 13.3357
362 2.23 0 1999.2 -5.00192 13.3357
364 2.24 0 1999.2 -5.00193 13.3357
366 2.25 0 1999.2 -5.00193 13.3357
368 2.26 0 1999.2 -5.00193 13.3357
370 2.27 0 1999.2 -5.00193 13.3357
372 2.28 0 1999.2 -5.00194 13.3357
374 2.29 0 1999.2 -5.00194 13.3357
376 2.3 0 1999.2 -5.00194 13.3357
378 2.31 0 1999.2 -5.00194 13.3357
380 2.32 0 1999.2 -5.00194 13.3357
382 2.33 0 1999.2 -5.00195 13.3357
384 2.34 0 1999.2 -5.00195 13.3357
386 2.35 0 1999.2 -5.00195 13.3357
388 2.36 0 1999.2 -5.00195 13.3357
390 2.37 0 1999.2 -5.00195 13.3357
392 2.38 0 1999.2 -5.00196 13.3357
394 2.39 0 1999.19 -5.00196 13.3357
396 2.4 0 1999.19 -5.00196 13.3357
